city,year,weekofyear,ndvi_avg,ndvi_median,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
-1,1999,35,0.121719033,0.1876,30.98,300.4585714,300.4357143,296.8957143,302.7,299.1,25.74,81.00285714,18.41,1.985714286,28.18571429,7.028571429,32.8,23.9,69.7
-1,1999,36,0.0839625,0.08835,66.06,300.5842857,300.6214286,296.8014286,302.8,298.8,40.7,79.96571429,18.31,2.214285714,28.3,6.042857143,31.7,25,32.5
-1,1999,37,0.084761,0.09628035,121.24,300.9614286,301.0214286,297.0842857,303.2,299.5,34.13,79.69714286,18.71,2.157142857,28.41428571,6.842857143,33.9,24.4,35.1
-1,1999,38,0.0972643,0.0938393,44.44,300.5728571,300.6214286,296.7014286,302.8,298.3,30.4,79.39,18.21428571,2.7,28.45714286,6.6,32.2,24.4,31.3
-1,1999,39,0.105224985,0.105724985,62.41,300.6442857,300.6357143,296.8242857,303.5,298.9,64.72,79.83714286,18.34571429,2.214285714,28.71428571,7.957142857,34.4,23.9,38.9
-1,1999,40,0.124211908,0.13639285,52.34,300.4971429,300.6,296.6571429,302.5,298.5,22.37,79.67428571,18.12,1.942857143,28,6.985714286,32.8,23.3,16.2
-1,1999,41,0.047283335,0.07434167,45.32,299.8271429,299.8357143,295.8714286,301.7,298.5,41.31,79.16,17.30428571,1.957142857,27.17142857,6.442857143,31.1,23.3,27.8
-1,1999,42,0.012225,0.036,171.59,300.0257143,300.0142857,296.82,301.6,298.7,40.8,82.65714286,18.31571429,1.857142857,26.75714286,5.042857143,31.1,23.9,71.5
-1,1999,43,0.085755147,0.07245714,67.94,299.8042857,300.0357143,297.13,301.9,298.7,138.1,85.37714286,18.74285714,2.185714286,27.67142857,6.3,32.2,23.3,58.4
-1,1999,44,0.1263726,0.13464165,4.84,299.96,299.9428571,296.5314286,302,298,24.52,81.62857143,18.01428571,1.885714286,27.44285714,6.542857143,32.2,23.9,40.9
-1,1999,45,0.099472918,0.092570835,20.03,299.3042857,299.3785714,295.8714286,301,298,53.27,81.48857143,17.29857143,2.042857143,26.88571429,5.857142857,30.6,23.9,37.1
-1,1999,46,0.030053333,0.045456665,83.66,298.9685714,299.0785714,296.33,301.3,298,104.51,85.40428571,17.81714286,1.814285714,26.71428571,5.8,30.6,22.8,62.1
-1,1999,47,0.067035,0.07997,224.9,298.7328571,298.8785714,296.2857143,300.8,297.1,140.2,86.40571429,17.87,1.9,26.6,4.528571429,31.7,23.3,88.9
-1,1999,48,0.117648503,0.10900415,2.11,298.7828571,299.0571429,294.7757143,301,296.8,8.7,78.68285714,16.20714286,3.257142857,26.1,7.471428571,30.6,21.1,13.2
-1,1999,49,0.1863889,0.2146,63.47,297.3328571,297.3,293.9742857,298.9,296.2,107.84,81.86428571,15.41571429,1.4,24.92857143,4.614285714,28.9,21.7,126
-1,1999,50,0.097528043,0.0918275,0,297.4,297.3928571,292.1614286,298.7,296.3,8.78,72.65285714,13.73,1.814285714,24.94285714,4.828571429,28.3,20.6,7.6
-1,1999,51,0.110951778,0.1088357,0,297.3828571,297.5142857,292.9642857,299.4,296.1,14.5,76.49714286,14.43714286,1.8,24.84285714,4.9,27.8,21.7,10.9
-1,2000,52,0.014921528,0.012543055,40.35,298.3671429,298.3071429,293.8871429,300.3,296.4,12.34,76.31714286,15.25714286,2.642857143,25.47142857,6.557142857,29.4,21.1,7.9
-1,2000,1,0.150841658,0.15059165,81.73,298.1485714,298.1642857,294.3557143,299.9,296.5,32.3,79.60714286,15.72285714,1.9,25.12857143,5.314285714,29.4,21.7,28.6
-1,2000,2,0.265041075,0.27726785,45.19,297.4414286,297.5857143,293.1914286,299.1,296.1,47.1,77.34285714,14.61285714,2.057142857,25.11428571,5.157142857,28.3,21.7,12
-1,2000,3,0.3195,0.3167857,0,296.5885714,296.4785714,290.8528571,299,293.2,14.7,70.45714286,12.61,1.842857143,23.61428571,4.828571429,27.2,20,17.7
-1,2000,4,0.3202675,0.335825,0,296.1842857,296.3642857,289.8271429,299,292.6,0.7,67.76571429,11.96428571,3.1,22.84285714,6.842857143,28.3,17.8,2
-1,2000,5,0.229520825,0.23141665,0,297.6714286,297.8642857,292.7342857,299.8,295.8,2.02,74.06285714,14.21285714,2.242857143,25.17142857,7.442857143,30,20.6,14.1
-1,2000,6,0.156923833,0.1499286,24.19,297.6757143,297.9,293.27,299.9,296.3,2.6,76.50285714,14.65285714,2.114285714,24.92857143,7.128571429,30,20.6,3
-1,2000,7,0.154115953,0.1682057,0,297.7457143,297.9785714,293.25,299.9,296.3,3.1,76.11714286,14.61857143,2.357142857,25.2,7.285714286,30,21.1,3.8
-1,2000,8,0.168391267,0.1507571,7.67,297.0885714,297.2214286,292.1742857,298.9,295.3,13.41,74.06428571,13.67,1.985714286,24.77142857,6.628571429,28.3,20.6,3.8
-1,2000,9,0.185573225,0.183225,98.45,296.5528571,296.6785714,291.9528571,298.9,294.5,14.91,75.72142857,13.58714286,2.471428571,24.52857143,6.814285714,29.4,20,15
-1,2000,10,0.22940215,0.19174,11.48,296.2028571,296.3571429,289.6428571,299.1,294.4,1.1,66.73571429,11.71571429,3.028571429,24,8.028571429,29.4,19.4,0
-1,2000,11,0.17709375,0.1949875,25.96,296.3157143,296.45,290.9985714,298.4,294,3.29,72.14285714,12.73857143,2.357142857,25.07142857,5.557142857,28.9,21.1,0.8
-1,2000,12,0.208114275,0.20865,0,296.7442857,296.9071429,291.2257143,298.8,294.6,6.8,71.39,12.93,2.328571429,24.8,7.385714286,29.4,19.4,3.5
-1,2000,13,0.205286533,0.2118429,2.09,296.3528571,296.6071429,290.81,299.3,293.6,5.14,71.35142857,12.63714286,4.071428571,24.4,7.142857143,28.9,20,3.1
-1,2000,14,0.159078568,0.19245715,7.23,297.8171429,297.9642857,293.6328571,300.1,296,17.9,77.78571429,15.05857143,2.557142857,25.58571429,7.057142857,30.6,21.7,13.3
-1,2000,15,0.119809825,0.1199018,0,297.7528571,297.8714286,293.1871429,299.9,293.9,5.3,75.84285714,14.65,3.542857143,25.97142857,7.3,30.6,20.6,6.3
-1,2000,16,-0.010973215,0.07662857,0,297.6228571,297.7857143,292.83,299.8,296.1,14.9,74.75428571,14.27142857,2.228571429,25.8,6.714285714,29.4,20.6,18.6
-1,2000,17,0.1715768,0.16907145,82.06,298.3428571,298.5857143,294.2542857,300.6,296.3,5,78.24428571,15.62285714,3.2,26.92857143,8.414285714,32.2,22.2,1.3
-1,2000,18,0.12534285,0.12760715,6.13,298.6485714,298.7214286,294.1385714,300.4,297,3.4,76.21428571,15.48,2.442857143,27.14285714,7.8,32.2,21.7,3.6
-1,2000,19,0.127207133,0.1343857,21.53,298.32,298.4428571,294.2642857,300.4,296.6,16.35,78.33714286,15.63857143,2.771428571,26.64285714,6.914285714,30.6,22.2,7.7
-1,2000,20,0.127415475,0.1239393,68.14,298.7714286,298.9642857,294.5542857,301,297,10.06,77.71285714,15.91857143,2.642857143,26.6,7.128571429,32.2,21.1,83.3
-1,2000,21,0.149814275,0.14919285,39.45,298.7785714,299.1428571,294.8657143,301.2,297,13.8,79.19714286,16.23714286,2.914285714,26.81428571,6.014285714,31.1,22.8,0.3
-1,2000,22,0.134019275,0.12445855,48.51,299.28,299.4,295.2271429,301.7,297.3,17.1,78.53714286,16.58714286,2.428571429,27.55714286,6.842857143,32.2,23.3,25.6
-1,2000,23,0.142911625,0.1420375,46.02,299.6242857,299.7571429,295.6671429,301.7,297.7,10.95,79.05142857,17.03428571,2.457142857,27.85714286,6.442857143,31.7,23.3,4.8
-1,2000,24,0.13919165,0.13094165,46.38,299.7857143,299.8642857,295.1357143,301.9,297.9,21.3,75.74857143,16.45428571,2.357142857,27.98571429,6.442857143,32.8,23.3,26.2
-1,2000,25,0.209340475,0.20223095,45.96,299.5028571,299.5785714,295.94,301.7,297.5,30.64,80.84571429,17.28857143,2.328571429,27.42857143,5.842857143,31.1,23.9,15.6
-1,2000,26,0.14283155,0.14341665,33.94,299.6071429,299.6357143,295.3671429,301.4,297.7,19.02,77.61714286,16.70571429,2.157142857,27.77142857,6.614285714,31.7,23.3,31.5
-1,2000,27,0.080883333,0.076975,7.95,300.1185714,300.2142857,295.8714286,301.8,298.6,12.7,77.68142857,17.23857143,2.285714286,27.97142857,5.557142857,31.1,24.4,27.1
-1,2000,28,0.216414275,0.2045107,5.81,300.0257143,300.1857143,295.8757143,301.9,298.4,16.7,78.12571429,17.24571429,2.285714286,28.27142857,6.342857143,32.2,24.4,3.5
-1,2000,29,0.237103575,0.23428215,9.53,300.1642857,300.3357143,296.0785714,302.6,297.9,23.18,78.60428571,17.46285714,2.9,28.52857143,6.514285714,32.8,23.3,22.7
-1,2000,30,0.243796425,0.24044285,0,299.9085714,300.1071429,295.9614286,301.9,298.2,19.7,79.00857143,17.33285714,2.357142857,28.32857143,6.5,32.8,23.9,7.9
-1,2000,31,0.1287725,0.128545,32.67,300.0342857,300.1214286,296.4114286,302.1,298,33.7,80.75142857,17.84571429,2.328571429,28.21428571,6.557142857,33.3,22.8,32.7
-1,2000,32,0.191382725,0.18495355,60.71,299.9242857,299.9714286,296.5642857,302,298.1,60.66,82.02142857,18.00428571,2.514285714,28.27142857,6.828571429,32.8,22.8,37.2
-1,2000,33,0.191126775,0.19095355,8.62,300.5285714,300.5571429,296.6357143,302.8,298.6,27.72,79.50714286,18.06714286,2.2,28.61428571,6.442857143,32.8,23.9,26.9
-1,2000,34,0.187909525,0.19086905,27.4,300.4685714,300.7,296.5985714,303.2,298.5,29.66,79.55857143,18.03857143,2.828571429,28.72857143,6.6,32.8,23.9,13.7
-1,2000,35,0.238295233,0.2435,164.26,299.96,300.0928571,296.7357143,302.3,298.4,87.78,82.67571429,18.23142857,2.3,27.18571429,6.442857143,31.1,21.7,156.6
-1,2000,36,0.176829175,0.185175,26.9,300.5171429,300.5428571,296.8914286,302.8,298,22,80.67857143,18.40428571,2.714285714,27.98571429,6.271428571,31.7,23.9,16.8
-1,2000,37,0.18998215,0.20252145,30.52,300.7942857,300.8857143,296.8114286,302.7,299.1,18.79,78.94857143,18.31428571,2.285714286,28.18571429,6.985714286,33.3,22.8,9.3
-1,2000,38,0.180249175,0.18319,50.88,300.5771429,300.7785714,296.6842857,303.1,297.8,56.4,79.58428571,18.16285714,2.471428571,27.75714286,6.7,31.7,23.9,18.5
-1,2000,39,0.1247489,0.1337,42.65,299.88,299.9214286,296.5971429,301.5,298.8,42.8,82.28285714,18.08571429,1.728571429,27.52857143,6.042857143,31.1,23.9,30.6
-1,2000,40,0.263734825,0.26135895,126.67,300.2028571,300.2714286,296.9742857,302.1,298.8,35.3,82.58571429,18.49142857,2.371428571,27.77142857,5.885714286,32.8,23.9,16.1
-1,2000,41,0.32620715,0.325525,8.57,300.2714286,300.2357143,295.7371429,302.7,298.1,15.4,76.37142857,17.13142857,3.414285714,27.8,7.385714286,32.8,23.3,20.1
-1,2000,42,0.12039464,0.094925,37.34,300.4185714,300.4214286,296.2671429,302.6,298.3,11.22,78.18142857,17.70428571,3.785714286,28.05714286,7.185714286,33.3,23.9,21.8
-1,2000,43,0.15592625,0.15119,62.57,300.0185714,299.9714286,295.7257143,302.6,298,15.3,77.44285714,17.11714286,3.457142857,27.14285714,6.528571429,31.1,23.3,24.1
-1,2000,44,0.16375415,0.17721665,80.61,300.2614286,300.2357143,296.5,302.4,298.4,20.3,80.00714286,17.99428571,2.9,27.54285714,6.371428571,32.2,23.3,18.8
-1,2000,45,0.083813103,0.076226205,77.9,299.0614286,299.0857143,293.6385714,301.9,295.9,28.8,72.68428571,15.25857143,3.628571429,25.87142857,6.414285714,30.6,21.7,44.9
-1,2000,46,0.082928573,0.081257145,6.3,299.1871429,299.2071429,293.4485714,301.7,295.9,2.1,70.97714286,14.99142857,4.1,26.32857143,5.542857143,30,22.2,1.3
-1,2000,47,0.113744443,0.09903333,0,299.92,299.8571429,294.66,301.6,297.5,7.18,72.92571429,16.03714286,2.714285714,26.87142857,6.785714286,30.6,22.8,14.7
-1,2000,48,0.147049175,0.13607335,11.07,299.6185714,299.6357143,295.3885714,301.2,298,24.8,77.64857143,16.75428571,2.357142857,26.3,6,29.4,22.8,30
-1,2000,49,0.090774993,0.09911665,19.69,299.7028571,299.7285714,295.4028571,301.5,297.9,6.8,77.35714286,16.77142857,2.057142857,26.81428571,6.371428571,31.1,22.8,6.4
-1,2000,50,0.042786905,0.045766665,0,299.27,299.3785714,293.8814286,301.3,297.5,3.99,72.26142857,15.25285714,2.528571429,25.91428571,7.214285714,31.1,21.7,7.1
-1,2000,51,0.022773215,0.045675,0,298.5814286,298.5857143,294.1328571,300.4,296.7,37.39,76.52571429,15.46285714,1.714285714,25.38571429,5.542857143,28.9,21.7,63.2
-1,2001,1,0.106173817,0.104523817,0,298.4771429,298.4428571,294.0342857,301.2,295.6,1.3,76.50571429,15.44428571,3.285714286,25.12857143,7.685714286,30,20.6,1.9
-1,2001,2,0.139737493,0.13024165,49.81,298.6185714,298.7857143,293.6871429,300.9,296.3,1,74.33571429,15.07857143,3.314285714,25.31428571,7.585714286,30.6,21.1,15.2
-1,2001,3,0.1290619,0.1796857,0,297.8285714,297.9928571,292.4057143,300.7,295.5,1.1,71.94142857,13.92142857,3.414285714,25.07142857,8.157142857,30.6,19.4,4.8
-1,2001,4,0.1349357,0.1349357,0,298.0171429,298.2,293.3585714,299.9,296.6,10.24,75.38,14.73285714,2.142857143,24.95714286,6.871428571,29.4,20.6,31.5
-1,2001,5,0.124275875,0.12224105,23.78,297.9728571,298.1571429,294.0528571,300.7,295.5,32.36,79.03142857,15.37857143,2.742857143,25.24285714,6.814285714,30.6,21.1,21.6
-1,2001,6,0.106957133,0.1619714,10.73,297.8771429,297.9857143,292.9814286,299.7,296.1,11.2,74.34428571,14.40857143,2.114285714,25,6.828571429,29.4,21.1,8.5
-1,2001,7,0.07211965,0.08295,0,297.9342857,298.1571429,293.3771429,299.9,296.3,22.28,75.85142857,14.75428571,2.342857143,25.34285714,6.885714286,29.4,21.1,4.8
-1,2001,8,0.200198775,0.2137452,0,297.8171429,298.0428571,292.6685714,299.7,296.7,3.02,73.07285714,14.09857143,2.142857143,24.75714286,7,28.9,19.4,17.6
-1,2001,9,0.3423375,0.3249,0,297.1528571,297.2357143,292.8157143,299,295.5,25.89,76.90714286,14.26571429,2.014285714,24.81428571,5.242857143,28.3,21.7,53.1
-1,2001,10,0.259023225,0.25558215,6.84,297.1342857,297.3571429,292.0557143,300.7,294.4,0.5,73.38714286,13.67142857,3.142857143,24.7,7.457142857,31.7,19.4,0
-1,2001,11,0.30938215,0.30980715,0,298.5585714,298.8857143,294.0271429,301.3,295.9,10.5,76.24714286,15.38714286,3.628571429,26.7,6.914285714,31.7,22.2,0.5
-1,2001,12,0.12186815,0.1341595,0,298.3728571,298.5928571,293.0457143,300.3,296.8,1.69,72.44285714,14.48285714,2.442857143,26.32857143,7.528571429,30.6,21.7,12.7
-1,2001,13,0.2439619,0.2435714,6.11,297.6928571,297.8785714,294.1671429,300.5,295.8,21.55,80.83571429,15.55571429,2.1,26.04285714,6.514285714,32.2,21.7,26.7
-1,2001,14,0.155221425,0.15189285,0,298.8714286,299.0928571,293.9828571,301,297.2,3.45,74.43,15.33571429,2.671428571,27.08571429,8.128571429,32.2,22.2,0.5
-1,2001,15,0.299194433,0.30695,5.2,298.1128571,298.2571429,293.7857143,299.8,296.3,23.5,77.02285714,15.15285714,2.371428571,26.27142857,7.085714286,30.6,21.7,13
-1,2001,16,0.144591668,0.144719035,11.84,298.2671429,298.4071429,292.9828571,301.2,295.5,3.59,72.64,14.41714286,3.814285714,26.7,7.214285714,32.2,22.2,8.1
-1,2001,17,0.098154767,0.1131857,35.69,298.7514286,298.8357143,294.2814286,301.3,296.7,22.36,76.58142857,15.63,3.128571429,27.2,7.771428571,33.3,22.8,20.6
-1,2001,18,0.0859095,0.1770571,19.98,298.2871429,298.3,293.68,300.5,296,9.03,75.71428571,15.06142857,2.6,26.75714286,7.157142857,31.1,22.2,16
-1,2001,19,0.054789288,0.055778575,59.89,299.4185714,299.5,295.3657143,302,297.4,16.8,78.56714286,16.77142857,3.2,27.48571429,7.057142857,32.2,22.8,64.3
-1,2001,20,0.1430601,0.13982855,77.36,299.1342857,299.2571429,295.8557143,301.7,297.3,78.1,82.35,17.26857143,2.942857143,27.85714286,6.042857143,32.2,24.4,60.5
-1,2001,21,0.12538145,0.12701145,35.54,299.9514286,299.9857143,295.3457143,302.2,297.6,2,76.07,16.73,3.828571429,28.82857143,8.328571429,33.9,23.3,7.4
-1,2001,22,0.11472975,0.11394285,10.8,299.7814286,299.8428571,295.6414286,302,298,8.1,78.15142857,16.99571429,3.085714286,28.47142857,6.585714286,32.8,25,16.6
-1,2001,23,0.10431965,0.1009143,61.33,299.9442857,299.85,295.5685714,302.2,297.6,5.85,77.16285714,16.92285714,3.642857143,28.07142857,7.228571429,32.8,23.9,6.7
-1,2001,24,0.173057133,0.2212,21.93,300.4242857,300.4,295.8885714,302.6,298.2,7,76.42571429,17.25,3.114285714,28.51428571,6.742857143,33.9,23.9,20.9
-1,2001,25,0.052224383,0.055995215,63.35,299.9185714,299.8642857,295.2071429,302,297.4,7.02,75.46142857,16.56285714,3.242857143,27.72857143,6.928571429,31.7,23.9,2.3
-1,2001,26,0.0876482,0.10371785,37.72,300.54,300.4928571,296.2485714,302.9,298.5,13.37,77.61714286,17.63571429,3.128571429,28.62857143,6.757142857,33.3,23.9,11.1
-1,2001,27,0.115844058,0.139580965,85.42,300.2071429,300.2785714,296.3542857,302.5,298.1,28.1,79.57857143,17.74571429,2.757142857,28.22857143,6.757142857,32.8,24.4,16.8
-1,2001,28,0.080978575,0.10475,21.89,300.6428571,300.6642857,296.3485714,302.4,298.2,13.5,77.58285714,17.74428571,2.728571429,28.34285714,6.428571429,31.7,23.9,20
-1,2001,29,0.118661908,0.133559515,49.38,300.3714286,300.3714286,296.0857143,303.1,298.1,18.3,77.58714286,17.47428571,3.114285714,28.11428571,7.542857143,32.8,22.8,10.6
-1,2001,30,0.08856785,0.09375,35.85,300.5557143,300.5571429,296.3571429,303,298.6,21.24,78.06142857,17.77142857,3.257142857,28.58571429,7.142857143,33.9,23.9,4.5
-1,2001,31,0.1051393,0.12395715,73.2,300.3985714,300.4571429,296.3642857,302.7,298.6,50.34,78.67,17.75857143,2.657142857,28.05714286,6.914285714,32.2,23.3,46
-1,2001,32,0.207125,0.1967857,40.4,300.7128571,300.7142857,296.9,302.6,299.2,32.62,79.71285714,18.33142857,2.542857143,27.92857143,6.357142857,32.2,23.9,49
-1,2001,33,0.155902975,0.1643238,29,300.7428571,300.8571429,297.38,302.9,298.8,50.46,82.08714286,18.89285714,2.6,28.64285714,5.585714286,32.2,25.6,24.3
-1,2001,34,0.108423225,0.1094643,40.3,300.7914286,300.7571429,297.2271429,302.7,298.4,62.4,81.07571429,18.75285714,2.542857143,28.97142857,5.785714286,32.8,25.6,1.8
-1,2001,35,0.2112,0.2112,132.53,300.76,300.7428571,296.4,303.1,298.7,44.3,77.34714286,17.82428571,3.457142857,28.27142857,7.542857143,32.8,23.3,65
-1,2001,36,0.1477116,0.16943035,68.85,300.7514286,300.7714286,296.73,303.2,298.9,23.4,78.82714286,18.18571429,3.057142857,27.9,7.057142857,32.2,23.3,71.5
-1,2001,37,0.293732125,0.3008357,9.73,300.8057143,300.8571429,296.4528571,303.3,297.9,14.7,77.41,17.90285714,3.485714286,28.37142857,6.757142857,32.2,23.9,5.6
-1,2001,38,0.077846418,0.090976185,10.01,301.07,301.0928571,296.7,303.4,298.8,12.9,77.23571429,18.17571429,3.214285714,28.08571429,7.157142857,33.3,23.9,56.8
-1,2001,39,0.18054375,0.1845018,84.76,300.7385714,300.7857143,296.4371429,303.1,298.7,19.69,77.55571429,17.90142857,3.171428571,27.97142857,6.928571429,32.8,23.9,15.8
-1,2001,40,0.1672357,0.1701107,20.8,301.2557143,301.2785714,296.9571429,303.8,299.1,16.4,77.63,18.47571429,3.271428571,29.22857143,7.842857143,34.4,24.4,6.6
-1,2001,41,0.138378575,0.13794285,27.82,300.93,300.8,296.9171429,302.6,299,42.3,78.89142857,18.39714286,2.371428571,28.4,6.814285714,33.3,23.9,32
-1,2001,42,0.19087855,0.19087855,91.83,300.3257143,300.3,296.3971429,302.4,297.8,53,79.27,17.87714286,2.885714286,26.85714286,6.757142857,32.2,22.8,67.6
-1,2001,43,0.16843215,0.2174643,39.7,300.2585714,300.3,296.53,302.2,298.4,25.68,80.13142857,18.01142857,2.742857143,27.91428571,6.585714286,32.2,22.8,15
-1,2001,44,0.106921425,0.1097893,0.49,300.3914286,300.4214286,296.6871429,302.1,298.2,21.91,80.27,18.15571429,2.471428571,27.94285714,6.357142857,31.1,24.4,11.3
-1,2001,45,0.055840475,0.060014285,28.03,300.0628571,300.1428571,295.3242857,302.3,297.6,17.86,75.42428571,16.75142857,3.6,26.72857143,7.714285714,32.2,20,36.7
-1,2001,46,0.15404285,0.1544357,287.55,299.42,299.4357143,295.8757143,303.3,297.2,133.93,81.08142857,17.30857143,2.242857143,26.58571429,5.557142857,33.3,22.2,96
-1,2001,47,0.2025509,0.2051018,45.8,299.3457143,299.7285714,295.56,302.5,297.3,18.9,79.86142857,16.97285714,3.8,26.52857143,6.1,31.1,22.8,2.9
-1,2001,48,0.21515715,0.2178893,9.43,298.91,298.9642857,293.9514286,302.3,296.7,7.81,74.34428571,15.41428571,3.385714286,26.34285714,5.457142857,29.4,22.8,4.4
-1,2001,49,0.024010715,0.02295,43.91,298.2457143,298.2571429,293.2357143,300.8,295.1,13.2,74.03857143,14.77142857,3.485714286,25.28571429,7.2,31.1,20.6,44
-1,2001,50,0.122265175,0.1381232,31.01,299.0571429,299.05,295.7585714,300.7,297.5,33.78,82.16714286,17.19142857,2.214285714,26.31428571,5.7,29.4,22.8,87.8
-1,2001,51,0.050260118,0.053495235,91.66,298.4314286,298.35,295.5114286,300,296.8,100.6,84.01,16.92,1.985714286,25.6,4.614285714,29.4,22.8,80.3
-1,2001,52,0.18435,0.18895555,72.18,298.4271429,298.5,295.7971429,301,296.8,35.2,85.51428571,17.23428571,1.828571429,25.67142857,4.671428571,30,22.8,106.2
-1,2002,1,0.118913708,0.111680965,0,298.9557143,299.1,294.4814286,300.5,297.1,2.5,76.43428571,15.81,2.514285714,25.52857143,7.6,30,20.6,24.9
-1,2002,2,0.20516875,0.212125,0,298.4528571,298.5071429,294.8414286,301,296.8,13.8,80.57285714,16.17857143,2.785714286,25.45714286,6.385714286,29.4,21.7,13.7
-1,2002,3,0.115989275,0.10784285,0,298.5514286,298.5571429,294.1457143,300.6,296.2,1.21,76.73428571,15.51857143,3.2,25.32857143,7.042857143,29.4,21.1,2.9
-1,2002,4,0.093940483,0.100366665,0,298.3157143,298.5142857,294.2128571,299.9,297.1,12.44,78.07857143,15.55142857,1.942857143,26.21428571,6.4,30.6,22.2,19.1
-1,2002,5,0.078007741,0.089315483,0,298.2,298.35,293.8471429,300.1,296.3,10.8,76.92,15.18714286,2.185714286,25.65714286,5.771428571,29.4,21.7,38.1
-1,2002,6,0.062075,0.0782643,0,297.7228571,297.8142857,293.3442857,299.6,296.3,24,76.72285714,14.73428571,2.2,24.97142857,6.414285714,28.9,20.6,21.1
-1,2002,7,0.1484741,0.1450625,0,297.9885714,298.0642857,293.3657143,299.7,295.6,3.6,75.57714286,14.75428571,2.557142857,25.41428571,5.942857143,29.4,20.6,4.3
-1,2002,8,0.127216075,0.11953215,0,298.1014286,298.2428571,293.5457143,300.6,296.1,3.9,75.93285714,14.93142857,3.142857143,25.78571429,7.928571429,31.7,21.1,6.4
-1,2002,9,0.107060725,0.1182,0,297.1657143,297.2357143,292,300.5,294.9,12.8,73.14714286,13.59285714,3.071428571,25.2,6.342857143,30,21.1,3.3
-1,2002,10,0.135375,0.12475835,0,297.09,297.1142857,292.2528571,299.4,294,7.8,74.42714286,13.78142857,2.771428571,25.45714286,5.628571429,28.9,20.6,0.6
-1,2002,11,0.151366075,0.15746785,40.27,297.5928571,297.7285714,293.0814286,299.2,296.3,11.8,76.16857143,14.53,2.2,25.84285714,6.314285714,30,22.2,14.1
-1,2002,12,0.212371425,0.20844285,0,297.9857143,298.0785714,293.2171429,299.8,295.6,0.6,74.91714286,14.62857143,3.071428571,25.78571429,6.957142857,30,20.6,6.5
-1,2002,13,0.283928575,0.31854285,0,298.2757143,298.4785714,293.5428571,300.8,296.3,2.2,75.21571429,14.97,3.1,26.75714286,7.214285714,32.8,22.2,0.6
-1,2002,14,0.09751785,0.08995,49.74,298.08,298.3285714,294.0542857,301.6,295.9,17.8,78.56571429,15.46857143,3.571428571,26.22857143,7.071428571,30.6,21.7,7.7
-1,2002,15,0.06284105,0.07565355,50.67,298.3228571,298.4428571,294.8314286,300.8,296.2,55.1,81.14142857,16.20857143,2.685714286,27.11428571,6.657142857,32.2,22.8,15.7
-1,2002,16,0.19057855,0.19057855,0,297.0442857,297.0285714,292.0614286,299.5,294.8,22.4,73.84,13.63857143,2.657142857,25.45714286,5.714285714,30,21.7,17.8
-1,2002,17,0.064875,0.0817643,214.76,297.97,298.0714286,295.01,300.8,296.4,31,83.65714286,16.36857143,2.514285714,25.7,6.185714286,30.6,21.7,69.7
